dayofweek,dayofyear,weekofyear,monthofyear,season,predicted_dino
7,1,0,1,7,29.793
1,2,1,1,7,27.021
2,3,1,1,7,31.089
3,4,1,1,7,26.497
4,5,1,1,7,21.949
5,6,1,1,7,25.59
6,7,1,1,7,19.645
7,8,1,1,7,22.511
1,9,2,1,7,31.022
2,10,2,1,1,15.833
3,11,2,1,1,15.961
4,12,2,1,1,11.534
5,13,2,1,1,21.048
6,14,2,1,1,15.15
7,15,2,1,1,31.971
1,16,3,1,1,33.145
2,17,3,1,1,30.263
3,18,3,1,1,18.642
4,19,3,1,1,15.592
5,20,3,1,1,17.433
6,21,3,1,1,12.691
7,22,3,1,1,27.323
1,23,4,1,1,24.791
2,24,4,1,1,18.397
3,25,4,1,1,16.226
4,26,4,1,1,11.888
5,27,4,1,1,14.197
6,28,4,1,1,23.552
7,29,4,1,1,33.603
1,30,5,1,1,26.463
2,31,5,1,1,25.072
3,32,5,2,1,13.235
4,33,5,2,1,14.212
5,34,5,2,1,16.985
6,35,5,2,1,22.725
7,36,5,2,1,25.83
1,37,6,2,1,30.027
2,38,6,2,1,28.889
3,39,6,2,1,19.29
4,40,6,2,1,17.257
5,41,6,2,1,21.48
6,42,6,2,1,26.374
7,43,6,2,1,30.614
1,44,7,2,1,37.592
2,45,7,2,1,31.593
3,46,7,2,1,20.944
4,47,7,2,1,19.97
5,48,7,2,1,24.469
6,49,7,2,1,26.318
7,50,7,2,1,27.266
1,51,8,2,1,43.654
2,52,8,2,1,26.043
3,53,8,2,1,21.023
4,54,8,2,1,12.257
5,55,8,2,1,22.061
6,56,8,2,1,23.306
7,57,8,2,1,26.023
1,58,9,2,1,29.704
2,59,9,2,1,23.416
3,60,9,3,3,17.381
4,61,9,3,3,14.455
5,62,9,3,3,16.746
6,63,9,3,3,23.079
7,64,9,3,3,22.92
1,65,10,3,3,31.199
2,66,10,3,3,25.204
3,67,10,3,3,20.722
4,68,10,3,3,18.095
5,69,10,3,3,29.431
6,70,10,3,3,32.159
7,71,10,3,3,34.06
1,72,11,3,3,29.665
2,73,11,3,3,44.51
3,74,11,3,3,43.68
4,75,11,3,3,31.613
5,76,11,3,3,31.923
6,77,11,3,3,30.123
7,78,11,3,3,28.757
1,79,12,3,3,29.039
2,80,12,3,3,27.747
3,81,12,3,3,25.481
4,82,12,3,3,27.785
5,83,12,3,3,28.838
6,84,12,3,3,29.636
7,85,12,3,3,30.977
1,86,13,3,3,34.326
2,87,13,3,3,33.196
3,88,13,3,3,32.322
4,89,13,3,3,22.244
5,90,13,3,3,27.726
6,91,13,4,3,27.962
7,92,13,4,3,27.295
1,93,14,4,3,27.931
2,94,14,4,3,27.122
3,95,14,4,3,28.133
4,96,14,4,3,26.358
5,97,14,4,2,29.963
6,98,14,4,2,27.468
7,99,14,4,2,29.394
1,100,15,4,2,29.336
2,101,15,4,2,32.604
3,102,15,4,2,24.677
4,103,15,4,2,24.076
5,104,15,4,2,32.824
6,105,15,4,2,35.319
7,106,15,4,2,34.387
1,107,16,4,2,23.636
2,108,16,4,2,25.47
3,109,16,4,2,23.223
4,110,16,4,2,23.335
5,111,16,4,2,24.721
6,112,16,4,2,26.17
7,113,16,4,2,27.885
1,114,17,4,2,22.752
2,115,17,4,2,26.016
3,116,17,4,3,17.633
4,117,17,4,3,13.008
5,118,17,4,3,18.082
6,119,17,4,3,21.439
7,120,17,4,3,28.051
1,121,18,5,3,24.385
2,122,18,5,3,21.174
3,123,18,5,3,21.116
4,124,18,5,3,14.696
5,125,18,5,3,19.994
6,126,18,5,3,25.95
7,127,18,5,3,23.242
1,128,19,5,3,20.705
2,129,19,5,3,19.094
3,130,19,5,3,16.801
4,131,19,5,3,15.365
5,132,19,5,3,24.084
6,133,19,5,3,23.528
7,134,19,5,3,26.359
1,135,20,5,3,23.258
2,136,20,5,3,22.042
3,137,20,5,3,19.444
4,138,20,5,3,21.946
5,139,20,5,3,26.903
6,140,20,5,3,25.252
7,141,20,5,3,25.7
1,142,21,5,3,26.404
2,143,21,5,3,30.575
3,144,21,5,3,28.815
4,145,21,5,3,27.232
5,146,21,5,3,25.147
6,147,21,5,3,23.185
7,148,21,5,3,25.281
1,149,22,5,3,32.914
2,150,22,5,3,29.696
3,151,22,5,3,27.135
4,152,22,6,3,22.524
5,153,22,6,3,20.715
6,154,22,6,3,22.935
7,155,22,6,3,24.349
1,156,23,6,3,23.922
2,157,23,6,3,23.667
3,158,23,6,3,26.734
4,159,23,6,3,26.797
5,160,23,6,3,24.771
6,161,23,6,3,23.535
7,162,23,6,3,19.697
1,163,24,6,3,20.297
2,164,24,6,3,23.901
3,165,24,6,3,22.495
4,166,24,6,3,24.048
5,167,24,6,3,24.162
6,168,24,6,3,24.491
7,169,24,6,3,14.948
1,170,25,6,3,18.723
2,171,25,6,3,21.573
3,172,25,6,3,25.03
4,173,25,6,3,20.533
5,174,25,6,3,26.457
6,175,25,6,3,19.146
7,176,25,6,3,18.365
1,177,26,6,3,19.067
2,178,26,6,3,26.014
3,179,26,6,3,25.459
4,180,26,6,3,25.887
5,181,26,6,3,24.646
6,182,26,7,4,19.183
7,183,26,7,4,18.557
1,184,27,7,4,23.55
2,185,27,7,4,19.598
3,186,27,7,4,24.814
4,187,27,7,4,22.843
5,188,27,7,4,27.47
6,189,27,7,4,16.221
7,190,27,7,4,21.764
1,191,28,7,4,22.138
2,192,28,7,4,27.091
3,193,28,7,4,30.362
4,194,28,7,4,27.007
5,195,28,7,4,22.738
6,196,28,7,4,24.427
7,197,28,7,4,22.253
1,198,29,7,4,25.316
2,199,29,7,4,27.15
3,200,29,7,4,24.737
4,201,29,7,4,21.985
5,202,29,7,4,23.455
6,203,29,7,4,32.043
7,204,29,7,4,25.368
1,205,30,7,4,28.615
2,206,30,7,4,25.965
3,207,30,7,4,25.476
4,208,30,7,4,29.239
5,209,30,7,4,26.677
6,210,30,7,4,26.798
7,211,30,7,4,22.411
1,212,31,7,4,23.423
2,213,31,8,4,23.465
3,214,31,8,4,28.341
4,215,31,8,4,31.554
5,216,31,8,4,28.966
